38400
7900 816 23700 10947 10656 10947
7901 2466 23704 20841 15773 20841
7901 8943 23703 23705 22007 31158
7901 10040 23704 23455 12 23455
7902 10307 23707 23708 28779 29955
7902 9222 23706 18050 29319 29319
7902 11150 23706 17021 544 17021
7903 8518 23711 18821 8396 18821
7903 2870 23711 32092 38115 -1
7903 3829 23709 23710 14090 4501
7904 10766 23714 13352 24399 24399
7904 4565 23714 29518 29704 -1
7904 8420 23712 23713 19775 28047
7905 12330 23716 20888 6804 20888
7905 12476 23715 23717 12319 6446
7905 12636 23716 22919 28401 28401
7906 3706 23720 25143 25840 -1
7906 12466 23720 18888 35301 35301
7906 4752 23718 23719 22708 5588
7907 7802 23722 23723 14782 1859
7907 9133 23721 21715 4677 21715
7907 620 23721 14574 27068 27068
7908 1569 23725 23726 31317 33528
7908 427 23724 8292 26990 26990
7908 6505 23724 12649 4663 12649
7909 11292 23729 16794 35914 35914
7909 880 23729 26391 31525 -1
7909 5321 23727 23728 11547 27283
7910 12688 23731 29902 31761 -1
7910 8810 23730 23732 12461 26693
7910 556 23731 2336 25982 25982
7911 3154 23734 23735 26623 31825
7911 2965 23733 25020 33655 -1
7911 7468 23733 9260 7875 9260
7912 12415 23737 1402 30891 30891
7912 7120 23736 23738 13427 31498
7912 4236 23737 25695 28574 -1
7913 10055 23740 20380 12896 20380
7913 6006 23739 23741 23550 19390
7913 3204 23740 12859 26476 26476
7914 11587 23743 23744 15257 9972
7914 12758 23742 27303 34523 -1
7914 10550 23742 9421 79 9421
7915 9660 23746 2915 29122 29122
7915 6060 23745 23747 20276 26922
7915 2210 23746 11332 27031 27031
7916 8570 23750 21506 18165 21506
7916 3899 23750 13048 26505 26505
7916 6179 23748 23749 22174 28119
7917 7894 23752 23753 31110 33741
7917 11992 23751 5969 26795 26795
7917 1170 23751 3276 29343 29343
7918 9094 23755 23756 18817 10726
7918 9764 23754 20367 17205 20367
7918 6359 23754 23173 22621 23173
7919 1415 23759 14693 846 14693
7919 10343 23759 29684 32224 -1
7919 6962 23757 23758 20654 23803
7920 11226 23762 18088 23809 23809
7920 4899 23762 12261 4672 12261
7920 8349 23760 23761 2550 615
7921 12005 23764 23765 12303 32704
7921 12729 23763 1677 31552 31552
7921 8093 23763 13309 33244 33244
7922 11198 23767 3870 764 3870
7922 10500 23766 23768 24137 28508
7922 8912 23767 37633 38029 -1
7923 9069 23770 19126 32074 32074
7923 2171 23769 23771 24563 25047
7923 33 23770 9539 24995 24995
7924 5289 23773 23774 5373 31824
7924 2087 23772 5021 1139 5021
7924 12576 23772 32546 33598 -1
7925 8276 23777 1028 27327 27327
7925 10060 23777 17761 10963 17761
7925 9051 23775 23776 18256 12218
7926 11868 23779 19316 18212 19316
7926 5667 23778 23780 29486 30685
7926 3856 23779 15544 31682 31682
7927 1960 23782 23625 16172 23625
7927 8842 23781 23783 15908 7050
7927 10024 23782 34332 36071 -1
7928 1190 23785 13649 3261 13649
7928 5278 23784 23786 5355 27120
7928 11166 23785 9062 464 9062
7929 2228 23789 15410 15001 15410
7929 9498 23789 21509 31022 31022
7929 6499 23787 23788 32107 35116
7930 5124 23792 32457 32910 -1
7930 3176 23792 22430 3827 22430
7930 3186 23790 23791 36378 38203
7931 9728 23794 23795 912 29245
7931 12235 23793 16242 12145 16242
7931 1982 23793 22660 14808 22660
7932 6966 23797 22032 7039 22032
7932 2917 23796 23798 2975 28506
7932 1079 23797 2094 476 2094
7933 5916 23801 8681 31232 31232
7933 12298 23801 3503 33044 33044
7933 7759 23799 23800 21648 25237
7934 1304 23804 30120 37758 -1
7934 6962 23804 23759 20654 23759
7934 6832 23802 23803 9228 3445
7935 6659 23806 23807 11572 7324
7935 3295 23805 17049 27898 27898
7935 7904 23805 12746 28712 28712
7936 1346 23810 21179 37659 37659
7936 11226 23810 23760 18088 23760
7936 5325 23808 23809 11944 2804
7937 2045 23813 19040 5993 19040
7937 5354 23813 21700 32086 32086
7937 3510 23811 23812 10201 2909
7938 2586 23815 20916 2629 20916
7938 9434 23814 23816 15458 25700
7938 12443 23815 32254 34782 -1
7939 5385 23819 14420 31762 31762
7939 10665 23819 21285 14186 21285
7939 7391 23817 23818 10933 4976
7940 9996 23822 6406 24606 24606
7940 5409 23822 4764 4103 4764
7940 9782 23820 23821 11353 10889
7941 1257 23824 28733 31635 -1
7941 10784 23823 23825 33817 36589
7941 11479 23824 16276 3218 16276
7942 2146 23827 23828 22057 24823
7942 10326 23826 21669 18452 21669
7942 1881 23826 21762 30034 30034
7943 1405 23830 19927 8511 19927
7943 5164 23829 23831 11139 29949
7943 7136 23830 16391 12136 16391
7944 5855 23833 23834 13597 12113
7944 5102 23832 23075 395 23075
7944 8787 23832 17855 10414 17855
7945 2071 23836 20551 18091 20551
7945 10129 23835 23837 28865 31567
7945 10232 23836 17478 5321 17478
7946 2612 23839 23840 7594 28011
7946 1137 23838 22332 31819 31819
7946 8655 23838 837 26961 26961
7947 6703 23842 23843 36720 37062
7947 2036 23841 25265 33096 -1
7947 9316 23841 30046 38091 -1
7948 3775 23845 23846 21622 20687
7948 3757 23844 18899 28781 28781
7948 6145 23844 16185 7129 16185
7949 7858 23848 15617 26610 26610
7949 10716 23847 23849 28668 35476
7949 11689 23848 26852 36824 -1
7950 7892 23851 23852 11062 7834
7950 5894 23850 22640 19635 22640
7950 10082 23850 16423 35232 35232
7951 8988 23855 21340 4611 21340
7951 12798 23855 26366 33639 -1
7951 9158 23853 23854 22311 27272
7952 7692 23857 9677 27839 27839
7952 1832 23856 23858 15776 11677
7952 1219 23857 23151 15591 23151
7953 336 23860 16712 11590 16712
7953 3643 23859 23861 22805 35012
7953 12314 23860 21647 26183 26183
7954 10937 23863 23579 20462 23579
7954 6880 23862 23864 26909 30316
7954 6831 23863 17721 1130 17721
7955 2699 23867 22010 4771 22010
7955 11902 23867 4447 1328 4447
7955 5191 23865 23866 29190 33734
7956 11620 23870 16555 24640 24640
7956 6070 23870 5162 2675 5162
7956 10468 23868 23869 20712 7716
7957 10585 23872 21033 4593 21033
7957 10512 23871 23873 18571 27118
7957 564 23872 19386 28441 28441
7958 11980 23875 19682 1052 19682
7958 11153 23874 23876 16804 31933
7958 6897 23875 23152 1417 23152
7959 3647 23878 23879 7106 1381
7959 2373 23877 20418 30740 30740
7959 4604 23877 20100 10075 20100
7960 1975 23882 7325 5535 7325
7960 7085 23882 22868 20982 22868
7960 4391 23880 23881 5658 29376
7961 11533 23884 20825 2555 20825
7961 5290 23883 23885 20719 2123
7961 1614 23884 34107 36000 -1
7962 1891 23888 3840 31276 31276
7962 7828 23888 16689 29243 29243
7962 5637 23886 23887 5708 4720
7963 8728 23890 23891 23243 29334
7963 5363 23889 36922 37427 -1
7963 10508 23889 28677 34984 -1
7964 10316 23894 23170 26457 26457
7964 6688 23894 7136 27344 27344
7964 9192 23892 23893 19542 18777
7965 12232 23897 25874 26714 -1
7965 1050 23897 8586 31122 31122
7965 2196 23895 23896 11723 10153
7966 10253 23899 20993 14825 20993
7966 7542 23898 23900 10291 8403
7966 5778 23899 23204 11715 23204
7967 920 23902 1957 27041 27041
7967 1370 23901 23903 14803 35947
7967 10922 23902 23417 24681 24681
7968 5231 23905 23906 5377 29502
7968 2446 23904 29077 31411 -1
7968 5694 23904 13772 9760 13772
7969 3929 23908 23909 4088 3691
7969 8926 23907 11257 7667 11257
7969 531 23907 14703 5302 14703
7970 12321 23911 15722 14786 15722
7970 4142 23910 23912 10116 8491
7970 3263 23911 21513 25148 25148
7971 4233 23914 23915 19932 35258
7971 9614 23913 15438 13682 15438
7971 1630 23913 8311 972 8311
7972 12213 23918 8777 29020 29020
7972 11075 23918 3911 25565 25565
7972 11384 23916 23917 24328 32690
7973 2998 23921 2069 27732 27732
7973 9772 23921 35638 38067 -1
7973 6176 23919 23920 28972 29372
7974 11170 23924 29057 34555 -1
7974 8788 23924 21084 13500 21084
7974 9568 23922 23923 20911 15255
7975 9155 23927 14356 25750 25750
7975 3888 23927 16565 24297 24297
7975 7855 23925 23926 29553 33933
7976 5578 23929 23930 9608 2186
7976 2420 23928 12213 9163 12213
7976 8960 23928 4451 27559 27559
7977 8771 23932 23933 22496 21021
7977 10613 23931 2955 24655 24655
7977 756 23931 20172 28391 28391
7978 3700 23936 11346 7661 11346
7978 9698 23936 24760 28982 -1
7978 7798 23934 23935 6453 26250
7979 8596 23938 23939 30272 30281
7979 9866 23937 18195 30935 30935
7979 4556 23937 3506 30630 30630
7980 8852 23941 23942 19252 23975
7980 5480 23940 16245 11867 16245
7980 11822 23940 21234 35426 35426
7981 6148 23944 28146 30186 -1
7981 7190 23943 23945 25095 27346
7981 10717 23944 11230 32120 32120
7982 12645 23947 19816 6119 19816
7982 10662 23946 23948 18125 15919
7982 8120 23947 19061 14357 19061
7983 11061 23951 25555 35538 -1
7983 12678 23951 10550 30440 30440
7983 12388 23949 23950 15166 25469
7984 6061 23953 23954 19437 30622
7984 11129 23952 3510 27411 27411
7984 3532 23952 22184 17831 22184
7985 10339 23957 12882 34417 34417
7985 390 23957 23519 10639 23519
7985 4167 23955 23956 26608 31571
7986 12240 23960 28344 35756 -1
7986 292 23960 17592 29128 29128
7986 5318 23958 23959 20705 3946
7987 7161 23962 27034 38028 -1
7987 7094 23961 23963 16673 33853
7987 2444 23962 20557 4112 20557
7988 4603 23965 16386 13272 16386
7988 9427 23964 23966 21445 19972
7988 9869 23965 21414 15886 21414
7989 4790 23968 23969 16536 32419
7989 11035 23967 15295 11310 15295
7989 2880 23967 29004 33469 -1
7990 8285 23971 23972 18232 16044
7990 12058 23970 21245 18859 21245
7990 908 23970 15325 4825 15325
7991 1649 23974 22357 37154 37154
7991 7283 23973 23975 24210 33170
7991 8852 23974 23940 19252 23940
7992 7505 23978 5447 28862 28862
7992 10763 23978 6823 3164 6823
7992 8001 23976 23977 1222 34051
7993 4488 23980 23981 31161 31429
7993 9234 23979 10927 28421 28421
7993 1406 23979 21415 5856 21415
7994 4895 23983 23984 11146 3250
7994 6472 23982 11293 28347 28347
7994 3753 23982 14333 26658 26658
7995 6525 23987 37077 37578 -1
7995 9254 23987 13280 8072 13280
7995 8438 23985 23986 18023 1425
7996 1593 23990 15942 25235 25235
7996 11126 23990 16516 7459 16516
7996 8934 23988 23989 28301 30441
7997 6414 23993 12698 11551 12698
7997 11337 23993 28665 35079 -1
7997 9015 23991 23992 6591 29581
7998 777 23996 22675 13658 22675
7998 8290 23996 17204 12120 17204
7998 6740 23994 23995 33024 33402
7999 5914 23999 19973 3679 19973
7999 45 23999 6684 2195 6684
7999 5891 23997 23998 9010 26530
8000 3048 24001 24002 17489 24521
8000 10451 24000 21896 26717 26717
8000 1492 24000 10875 9902 10875
8001 534 24005 14036 12751 14036
8001 9907 24005 981 25728 25728
8001 1962 24003 24004 21604 12031
8002 7255 24007 24008 11632 7949
8002 9324 24006 23552 28131 28131
8002 7208 24006 3303 36049 36049
8003 3425 24011 27696 30888 -1
8003 7177 24011 4202 31272 31272
8003 6476 24009 24010 14900 496
8004 5394 24013 24014 10099 715
8004 7897 24012 21318 36794 36794
8004 16 24012 17146 11184 17146
8005 7533 24016 24017 12117 10925
8005 12044 24015 20024 4995 20024
8005 6096 24015 4959 37015 37015
8006 4549 24020 19233 12015 19233
8006 6944 24020 21654 31180 31180
8006 4980 24018 24019 6673 29178
8007 7277 24022 24023 31115 38349
8007 9010 24021 20296 17158 20296
8007 5834 24021 13552 10777 13552
8008 8601 24026 5486 31326 31326
8008 5805 24026 21666 24615 24615
8008 6233 24024 24025 7262 1795
8009 5899 24028 2300 31655 31655
8009 5665 24027 24029 17030 24218
8009 2836 24028 1070 25843 25843
8010 3004 24031 13563 9945 13563
8010 8769 24030 24032 32158 32198
8010 11159 24031 31674 31717 -1
8011 10000 24034 23633 21059 23633
8011 2961 24033 24035 8391 27065
8011 1105 24034 12883 7155 12883
8012 2805 24037 24038 22743 19748
8012 76 24036 22370 7635 22370
8012 12701 24036 17022 14119 17022
8013 10706 24040 24041 12152 1056
8013 10102 24039 10304 9449 10304
8013 11030 24039 4893 26841 26841
8014 4460 24043 13046 24327 24327
8014 4787 24042 24044 7475 5709
8014 10721 24043 9668 8553 9668
8015 5292 24046 24047 16975 28037
8015 7276 24045 16853 11628 16853
8015 812 24045 15291 2264 15291
8016 6290 24050 17279 25714 25714
8016 12495 24050 29683 30336 -1
8016 10222 24048 24049 21279 31833
8017 9195 24052 12376 29052 29052
8017 7771 24051 24053 20349 6078
8017 1706 24052 25130 33457 -1
8018 9861 24055 24056 7461 6443
8018 12653 24054 12826 32918 32918
8018 5972 24054 5921 2600 5921
8019 131 24059 22424 26879 26879
8019 6800 24059 22251 19476 22251
8019 1351 24057 24058 12448 32843
8020 7046 24061 24062 9151 7184
8020 11427 24060 22854 24331 24331
8020 5995 24060 23027 4768 23027
8021 9832 24064 24065 22108 32488
8021 10159 24063 24846 33949 -1
8021 7543 24063 19801 27863 27863
8022 7022 24067 26262 28191 -1
8022 7249 24066 24068 23641 17809
8022 10594 24067 34384 34591 -1
8023 12224 24071 26263 36926 -1
8023 5879 24071 19256 28390 28390
8023 9956 24069 24070 34452 34952
8024 12544 24074 22677 20492 22677
8024 9611 24074 24565 32991 -1
8024 12087 24072 24073 23161 14622
8025 9163 24076 24077 14551 8114
8025 1459 24075 8257 28188 28188
8025 10604 24075 18781 7500 18781
8026 10880 24079 11821 1442 11821
8026 9776 24078 24080 19722 16826
8026 4266 24079 12053 5159 12053
8027 10149 24083 26330 30118 -1
8027 121 24083 16398 15152 16398
8027 1639 24081 24082 2145 35482
8028 8653 24085 19052 17029 19052
8028 8608 24084 24086 18045 15775
8028 323 24085 29051 29821 -1
8029 3114 24088 6504 32042 32042
8029 5350 24087 24089 17804 11344
8029 9233 24088 20581 10396 20581
8030 3149 24091 24092 23549 14319
8030 4241 24090 16275 3134 16275
8030 1124 24090 30670 37065 -1
8031 6506 24094 24095 20352 16835
8031 3474 24093 35949 37449 -1
8031 12762 24093 2296 36769 36769
8032 6969 24097 24098 17738 28729
8032 9658 24096 16542 25290 25290
8032 4435 24096 34366 35862 -1
8033 5870 24100 24101 22148 6135
8033 7482 24099 19122 944 19122
8033 4775 24099 20458 4494 20458
8034 12032 24103 4056 32374 32374
8034 7715 24102 24104 22403 8182
8034 6658 24103 10106 2291 10106
8035 7139 24106 1055 28054 28054
8035 3553 24105 24107 19787 18172
8035 1080 24106 15894 13819 15894
8036 4082 24110 25305 25372 -1
8036 2021 24110 20541 25797 25797
8036 3198 24108 24109 11471 2003
8037 8845 24112 21722 16427 21722
8037 8050 24111 24113 17892 13967
8037 3572 24112 15094 34679 34679
8038 962 24115 24116 10534 34854
8038 152 24114 20218 18114 20218
8038 5417 24114 23142 32404 32404
8039 2578 24118 23532 12731 23532
8039 4660 24117 24119 11605 7687
8039 10182 24118 21448 18143 21448
8040 6210 24122 30946 34631 -1
8040 2415 24122 27801 32617 -1
8040 5108 24120 24121 26160 36626
8041 12771 24125 18081 29470 29470
8041 3579 24125 13767 27816 27816
8041 11913 24123 24124 7142 25671
8042 10005 24127 3403 26098 26098
8042 6269 24126 24128 4798 25812
8042 619 24127 19766 3461 19766
8043 3219 24131 17025 9411 17025
8043 9489 24131 9012 37066 37066
8043 4966 24129 24130 10260 919
8044 11780 24133 12249 28042 28042
8044 8074 24132 24134 21153 18907
8044 2997 24133 25142 35842 -1
8045 11387 24137 16315 25657 25657
8045 4664 24137 6521 28127 28127
8045 10500 24135 24136 23767 28508
8046 806 24139 20117 18929 20117
8046 4897 24138 24140 3425 2331
8046 12386 24139 22834 24690 24690
8047 4346 24142 15479 30362 30362
8047 7979 24141 24143 18288 9145
8047 11158 24142 27964 32883 -1
8048 4739 24146 20769 6299 20769
8048 7583 24146 16920 14628 16920
8048 6430 24144 24145 20143 13721
8049 11786 24148 24149 23332 21874
8049 7864 24147 21731 30266 30266
8049 12378 24147 20023 17714 20023
8050 9188 24152 18301 337 18301
8050 6012 24152 6207 25876 25876
8050 7951 24150 24151 3348 265
8051 10695 24154 24155 21423 21259
8051 7794 24153 23007 11559 23007
8051 11486 24153 16009 5334 16009
8052 10810 24158 34863 38171 -1
8052 11886 24158 1347 29793 29793
8052 11530 24156 24157 15093 13977
8053 10472 24160 16229 4646 16229
8053 10010 24159 24161 22844 26672
8053 8228 24160 33531 34155 -1
8054 5036 24163 17488 3695 17488
8054 1654 24162 24164 17857 7967
8054 792 24163 32919 33696 -1
8055 11761 24167 11037 28954 28954
8055 5082 24167 15639 36758 36758
8055 9253 24165 24166 16727 25331
8056 11665 24170 16196 25267 25267
8056 3162 24170 27808 30010 -1
8056 3512 24168 24169 20106 6483
8057 8037 24172 24173 14320 4082
8057 1687 24171 4036 27480 27480
8057 10523 24171 34897 36123 -1
8058 10042 24176 19089 27900 27900
8058 1122 24176 6080 3060 6080
8058 9906 24174 24175 14275 29304
8059 11653 24178 13041 35016 35016
8059 6591 24177 24179 20318 17608
8059 4704 24178 1365 677 1365
8060 1140 24181 28478 35785 -1
8060 7975 24180 24182 8950 24898
8060 8837 24181 21514 35217 35217
8061 3371 24184 1128 26459 26459
8061 10853 24183 24185 22455 37034
8061 12276 24184 23281 22110 23281
8062 5957 24187 24188 24857 27490
8062 5641 24186 10603 320 10603
8062 12375 24186 27496 29595 -1
8063 12115 24191 20711 3033 20711
8063 412 24191 16348 33342 33342
8063 4118 24189 24190 19128 32326
8064 5497 24193 24194 19867 3028
8064 8083 24192 21982 19876 21982
8064 2628 24192 29605 35303 -1
8065 6368 24196 8992 34445 34445
8065 8327 24195 24197 8766 8719
8065 9016 24196 23298 12834 23298
8066 10484 24199 24200 10269 27088
8066 12107 24198 23637 26804 26804
8066 1243 24198 17833 107 17833
8067 7785 24202 24203 2131 38219
8067 8579 24201 15915 13941 15915
8067 2536 24201 26182 32351 -1
8068 8140 24205 24206 27528 31784
8068 10595 24204 12217 8672 12217
8068 5589 24204 19661 53 19661
8069 3494 24208 24209 23246 18435
8069 2333 24207 19489 8881 19489
8069 11608 24207 17969 986 17969
8070 7283 24211 24212 23974 33170
8070 12749 24210 25709 28868 -1
8070 3032 24210 3759 25535 25535
8071 12740 24214 22898 34373 34373
8071 4638 24213 24215 3328 28000
8071 3842 24214 22858 17160 22858
8072 673 24217 16289 2991 16289
8072 866 24216 24218 4886 25027
8072 5665 24217 24028 17030 24028
8073 9415 24220 24221 22715 19695
8073 11237 24219 24651 29130 -1
8073 8367 24219 34557 34714 -1
8074 9083 24223 24224 23177 4133
8074 661 24222 21833 25381 25381
8074 9274 24222 35330 36069 -1
8075 11907 24227 3124 32932 32932
8075 365 24227 16865 4887 16865
8075 9783 24225 24226 20802 3108
8076 1790 24229 24230 21093 12642
8076 10834 24228 32119 36663 -1
8076 14 24228 6309 35342 35342
8077 5751 24232 11021 30836 30836
8077 1888 24231 24233 11729 9933
8077 227 24232 11594 30878 30878
8078 1348 24235 24236 1161 24353
8078 541 24234 6608 4075 6608
8078 7133 24234 12372 26509 26509
8079 3522 24239 19035 189 19035
8079 11899 24239 27753 29291 -1
8079 6558 24237 24238 13253 24695
8080 11475 24242 17351 25655 25655
8080 10189 24242 33674 36599 -1
8080 10485 24240 24241 28863 35117
8081 383 24245 8209 30231 30231
8081 8412 24245 21352 25679 25679
8081 6291 24243 24244 15711 3843
8082 1979 24248 16562 13339 16562
8082 9326 24248 17881 8577 17881
8082 3675 24246 24247 13826 11462
8083 12274 24250 21176 30345 30345
8083 3254 24249 24251 1062 29770
8083 1385 24250 20634 18647 20634
8084 11615 24253 21130 24908 24908
8084 8813 24252 24254 16387 13468
8084 2735 24253 3614 954 3614
8085 12739 24257 19023 31073 31073
8085 159 24257 20390 13109 20390
8085 4868 24255 24256 14977 9280
8086 10740 24259 17880 34298 34298
8086 8313 24258 24260 5537 25690
8086 161 24259 8208 33510 33510
8087 5293 24262 9940 8020 9940
8087 8677 24261 24263 20384 30293
8087 9734 24262 3092 27014 27014
8088 5523 24265 24266 14963 12690
8088 2332 24264 11357 10403 11357
8088 11715 24264 33185 33385 -1
8089 11703 24269 4801 30895 30895
8089 2484 24269 14069 32354 32354
8089 7982 24267 24268 33398 36433
8090 9017 24271 24272 37980 38017
8090 5427 24270 8763 7570 8763
8090 12515 24270 35591 37771 -1
8091 8620 24274 17522 14740 17522
8091 1336 24273 24275 15310 4523
8091 1112 24274 23114 2358 23114
8092 7867 24277 24278 15920 7737
8092 266 24276 23562 16551 23562
8092 10700 24276 22274 16005 22274
8093 11375 24280 22927 22578 22927
8093 6772 24279 24281 11441 31332
8093 2776 24280 12121 9788 12121
8094 6833 24284 31314 33769 -1
8094 2413 24284 34294 35493 -1
8094 5199 24282 24283 26201 30259
8095 11393 24287 21758 19499 21758
8095 10184 24287 15810 36613 36613
8095 10491 24285 24286 18151 16598
8096 11362 24289 1376 25622 25622
8096 7913 24288 24290 20182 19700
8096 1565 24289 25859 29003 -1
8097 2610 24292 21675 19116 21675
8097 4182 24291 24293 9654 8171
8097 11976 24292 17950 10453 17950
8098 12350 24296 18716 4998 18716
8098 1469 24296 2155 32756 32756
8098 7561 24294 24295 17294 13595
8099 3888 24299 23926 16565 23926
8099 12251 24299 3324 28869 28869
8099 8484 24297 24298 14279 37232
8100 10773 24302 18684 10434 18684
8100 6055 24302 16259 1945 16259
8100 7326 24300 24301 31425 35235
8101 8525 24305 10179 3596 10179
8101 6843 24305 6343 29296 29296
8101 7704 24303 24304 19909 10202
8102 5840 24307 23182 11400 23182
8102 4930 24306 24308 29621 37761
8102 3996 24307 20479 8762 20479
8103 2561 24311 12922 2545 12922
8103 10619 24311 13898 28019 28019
8103 5463 24309 24310 28986 35570
8104 10114 24313 19515 36141 36141
8104 11622 24312 24314 20191 19124
8104 12509 24313 15176 27800 27800
8105 7441 24316 20846 17550 20846
8105 688 24315 24317 17299 13341
8105 29 24316 8370 26800 26800
8106 12317 24319 20906 16976 20906
8106 8069 24318 24320 29110 30284
8106 1997 24319 1749 31548 31548
8107 3262 24322 24323 31575 37833
8107 1103 24321 10371 4581 10371
8107 6874 24321 17657 27653 27653
8108 2140 24326 9639 1318 9639
8108 11769 24326 1019 36150 36150
8108 9383 24324 24325 11598 3312
8109 4460 24328 24042 13046 24042
8109 11384 24327 24329 23918 32690
8109 12553 24328 23540 18579 23540
8110 7502 24331 21520 15327 21520
8110 11427 24330 24332 24061 22854
8110 12209 24331 8748 30642 30642
8111 4898 24335 22467 896 22467
8111 7025 24335 16930 33920 33920
8111 5145 24333 24334 23159 5364
8112 3396 24338 15846 26399 26399
8112 7673 24338 9115 37206 37206
8112 6312 24336 24337 23280 35455
8113 11916 24340 21541 1639 21541
8113 4010 24339 24341 3428 24487
8113 2896 24340 27777 31534 -1
8114 8844 24343 24344 23599 16313
8114 7461 24342 21629 1698 21629
8114 10350 24342 873 30161 30161
8115 10262 24346 3585 32850 32850
8115 9820 24345 24347 25045 33551
8115 8448 24346 19143 26312 26312
8116 5616 24349 33348 34921 -1
8116 8343 24348 24350 20242 6042
8116 12438 24349 22146 26903 26903
8117 2004 24352 24353 13178 1799
8117 9721 24351 3930 28604 28604
8117 1348 24351 24234 1161 24234
8118 5728 24356 22639 22348 22639
8118 726 24356 36063 36112 -1
8118 2361 24354 24355 3080 38365
8119 4774 24359 21573 35136 35136
8119 9303 24359 4776 27995 27995
8119 8737 24357 24358 24720 29394
8120 12243 24361 26410 28282 -1
8120 5174 24360 24362 14828 26966
8120 600 24361 21766 8693 21766
8121 11085 24364 24365 17827 13822
8121 1320 24363 20806 29747 29747
8121 11795 24363 12397 5844 12397
8122 11401 24367 19717 6294 19717
8122 3828 24366 24368 10589 26648
8122 2672 24367 32804 34083 -1
8123 1774 24370 24371 4419 2696
8123 7338 24369 19211 17990 19211
8123 1164 24369 16773 35095 35095
8124 8403 24373 24374 14412 3778
8124 2980 24372 22386 15750 22386
8124 11448 24372 22647 26293 26293
8125 8574 24376 24377 9873 32785
8125 4869 24375 24805 25257 -1
8125 9607 24375 14169 180 14169
8126 2093 24379 24380 26143 29538
8126 1531 24378 19294 32337 32337
8126 10794 24378 30446 30504 -1
8127 7532 24382 21147 26466 26466
8127 7777 24381 24383 4527 30612
8127 11914 24382 17896 16461 17896
8128 3624 24385 24386 19565 38319
8128 2095 24384 7006 37237 37237
8128 10012 24384 23415 14702 23415
8129 7093 24388 24389 17519 15480
8129 2915 24387 5367 32261 32261
8129 10231 24387 18474 25559 25559
8130 10113 24391 24392 29285 34047
8130 11385 24390 21075 5495 21075
8130 8319 24390 19253 25484 25484
8131 6635 24395 6966 1853 6966
8131 4478 24395 2857 32816 32816
8131 4841 24393 24394 13764 9904
8132 4691 24398 12668 172 12668
8132 9359 24398 32426 36601 -1
8132 7716 24396 24397 23452 13358
8133 10766 24401 23712 13352 23712
8133 1152 24401 3242 25867 25867
8133 7206 24399 24400 22633 9610
8134 4546 24404 16533 16233 16533
8134 8261 24404 27891 31715 -1
8134 6117 24402 24403 13397 26443
8135 9099 24406 24407 21504 13996
8135 7640 24405 2959 29864 29864
8135 9353 24405 18909 32311 32311
8136 9319 24409 24410 20402 16306
8136 11502 24408 15853 13027 15853
8136 1221 24408 12223 4352 12223
8137 1934 24412 12024 34003 34003
8137 2623 24411 24413 16134 1871
8137 7127 24412 6306 4324 6306
8138 1735 24415 24416 14496 34968
8138 937 24414 20758 1952 20758
8138 11147 24414 16915 12561 16915
8139 3244 24418 24419 23428 26930
8139 68 24417 29260 29746 -1
8139 7520 24417 2844 723 2844
8140 8685 24421 616 24489 24489
8140 1442 24420 24422 13360 25117
8140 156 24421 10041 8717 10041
8141 2938 24424 24425 18223 26682
8141 3279 24423 11401 7673 11401
8141 882 24423 19514 5490 19514
8142 10844 24428 10839 28914 28914
8142 1248 24428 8522 28066 28066
8142 7579 24426 24427 19301 9669
8143 6696 24431 19904 36225 36225
8143 2255 24431 19551 14815 19551
8143 3976 24429 24430 10308 7171
8144 1026 24433 24434 7783 24859
8144 490 24432 16517 6050 16517
8144 11515 24432 31967 36442 -1
8145 12478 24437 21140 9292 21140
8145 2337 24437 11419 28199 28199
8145 3277 24435 24436 28699 32187
8146 506 24439 30453 30762 -1
8146 4321 24438 24440 9245 28208
8146 8703 24439 23268 4033 23268
8147 10744 24442 22479 31386 31386
8147 6814 24441 24443 34739 37036
8147 3282 24442 35755 36549 -1
8148 8953 24446 14410 27635 27635
8148 1393 24446 29671 32408 -1
8148 7882 24444 24445 22637 11886
8149 10926 24448 16114 7396 16114
8149 9275 24447 24449 21316 5580
8149 6699 24448 8712 7456 8712
8150 1084 24451 23630 1311 23630
8150 11003 24450 24452 27952 35369
8150 11244 24451 3594 2910 3594
8151 1064 24455 20796 27623 27623
8151 7947 24455 14891 25503 25503
8151 2201 24453 24454 15951 12021
8152 8393 24457 24458 13610 5229
8152 3221 24456 23192 8601 23192
8152 9216 24456 15753 34692 34692
8153 3612 24461 5319 27382 27382
8153 12108 24461 5674 1542 5674
8153 4364 24459 24460 9519 31154
8154 10955 24463 24464 20583 28725
8154 960 24462 31545 32686 -1
8154 11047 24462 6740 26865 26865
8155 946 24466 26360 32133 -1
8155 3882 24465 24467 13011 27957
8155 10053 24466 20519 28659 28659
8156 5673 24469 4390 3252 4390
8156 8039 24468 24470 7678 28638
8156 11534 24469 27377 27656 -1
8157 1295 24472 31562 35626 -1
8157 8692 24471 24473 11737 9531
8157 9564 24472 16905 9317 16905
8158 6916 24475 23222 28162 28162
8158 7107 24474 24476 11869 1388
8158 9287 24475 20271 1124 20271
8159 8263 24478 24479 18139 10640
8159 10229 24477 31697 33725 -1
8159 3575 24477 21617 28918 28918
8160 11643 24482 19929 24871 24871
8160 3292 24482 19965 5309 19965
8160 4703 24480 24481 36163 37340
8161 11057 24484 24485 16573 27668
